0.72,-0.083,-0.633,-0.177,0.736879,0.018843,-0.674919,-0.032115,-0.016878999999999977,-0.101843,0.04191900000000004,-0.14488499999999999
0.719,-0.087,-0.633,-0.181,0.735551,0.011687,-0.675733,-0.045878,-0.016550999999999982,-0.098687,0.04273300000000002,-0.135122
0.714,-0.099,-0.634,-0.189,0.73174,0.017894,-0.680459,-0.03322,-0.017739999999999978,-0.116894,0.04645900000000003,-0.15578
0.712,-0.103,-0.634,-0.193,0.73386,0.009382,-0.677715,-0.044212,-0.02185999999999999,-0.112382,0.04371499999999995,-0.148788
0.708,-0.113,-0.635,-0.202,0.736618,0.015759,-0.675367,-0.030215,-0.028618000000000032,-0.128759,0.04036700000000004,-0.17178500000000002
0.704,-0.124,-0.634,-0.212,0.737716,0.007732,-0.673696,-0.041683,-0.03371600000000008,-0.131732,0.039695999999999954,-0.170317
0.704,-0.127,-0.632,-0.216,0.734194,0.01381,-0.678069,-0.029631,-0.030194000000000054,-0.14081,0.04606900000000003,-0.186369
0.703,-0.128,-0.633,-0.216,0.73338,0.018829,-0.679239,-0.017916,-0.030380000000000074,-0.146829,0.04623900000000003,-0.19808399999999998
0.7,-0.138,-0.631,-0.226,0.733857,0.011714,-0.67852,-0.028532,-0.033857000000000026,-0.149714,0.04752000000000001,-0.197468
0.698,-0.144,-0.629,-0.231,0.734208,0.009503,-0.677722,-0.037783,-0.03620800000000002,-0.153503,0.04872200000000004,-0.19321700000000003
0.696,-0.15,-0.627,-0.238,0.732363,0.016875,-0.680095,-0.026774,-0.036363000000000034,-0.166875,0.053095,-0.211226
0.694,-0.155,-0.626,-0.244,0.733515,0.01087,-0.678497,-0.036942,-0.03951500000000008,-0.16587,0.052497000000000016,-0.207058
0.691,-0.161,-0.626,-0.25,0.734421,0.005074,-0.676929,-0.04748,-0.04342100000000004,-0.166074,0.050929,-0.20252
0.688,-0.166,-0.625,-0.256,0.732413,0.011036,-0.679736,-0.035971,-0.044413000000000036,-0.177036,0.05473600000000001,-0.220029
0.684,-0.173,-0.625,-0.263,0.730684,0.017748,-0.682069,-0.021297,-0.04668399999999995,-0.19074799999999997,0.057069000000000036,-0.241703
0.681,-0.179,-0.623,-0.271,0.728055,0.025604,-0.684888,-0.009732,-0.04705499999999996,-0.20460399999999998,0.061888000000000054,-0.261268
0.679,-0.185,-0.621,-0.277,0.728234,0.017882,-0.684657,-0.022018,-0.049234,-0.202882,0.06365699999999996,-0.25498200000000004
0.677,-0.189,-0.619,-0.282,0.72906,0.010832,-0.683516,-0.032323,-0.052059999999999995,-0.199832,0.06451600000000002,-0.24967699999999998
0.674,-0.196,-0.618,-0.288,0.728761,0.017446,-0.684201,-0.018864,-0.05476099999999995,-0.213446,0.06620099999999995,-0.269136
